frame,x,y,z,w,active,r,u,v,ch
4,0,6,9,0,0,4,17,17,0x00
4,0,7,2,0,0,4,31,31,0x00
4,0,7,3,0,1,3,71,0,0x00
4,0,7,4,0,1,3,114,0,0x00
4,0,7,5,0,1,3,125,1,0x00
4,0,7,6,0,1,3,114,0,0x00
4,0,7,7,0,1,3,71,0,0x00
4,0,7,8,0,0,4,31,31,0x00
4,0,8,2,0,0,4,15,15,0x00
4,0,8,3,0,0,4,31,31,0x00
4,0,8,4,0,0,4,52,51,0x00
4,0,8,5,0,1,3,62,0,0x00
4,0,8,6,0,0,4,52,51,0x00
4,0,8,7,0,0,4,31,31,0x00
4,0,8,8,0,0,4,15,15,0x00
4,0,9,4,0,0,4,17,17,0x00
4,0,9,5,0,0,4,21,21,0x00
4,0,9,6,0,0,4,17,17,0x00
4,1,1,3,0,0,4,20,20,0x00
4,1,1,4,0,0,4,31,31,0x00
4,1,1,5,0,0,4,35,34,0x00
4,1,1,6,0,0,4,31,31,0x00
4,1,1,7,0,0,4,20,20,0x00
4,1,2,2,0,0,4,29,29,0x00
4,1,2,3,0,1,3,63,0,0x00
4,1,2,4,0,1,3,92,0,0x00
4,1,2,5,0,1,3,102,0,0x00
4,1,2,6,0,1,3,92,0,0x00
4,1,2,7,0,1,3,63,0,0x00
4,1,2,8,0,0,4,29,29,0x00
4,1,3,1,0,0,4,20,20,0x00
4,1,3,2,0,1,3,63,0,0x00
4,1,3,3,0,1,3,131,0,0x00
4,1,3,4,0,0,2,193,10,0x00
4,1,3,5,0,0,2,212,11,0x00
4,1,3,6,0,0,2,193,10,0x00
4,1,3,7,0,1,3,131,0,0x00
4,1,3,8,0,1,3,63,0,0x00
4,1,3,9,0,0,4,20,20,0x00
4,1,4,1,0,0,4,31,31,0x00
4,1,4,2,0,1,3,92,0,0x00
4,1,4,3,0,0,2,193,10,0x00
4,1,4,4,0,0,1,263,12,0x00
4,1,4,5,0,0,1,286,12,0x00
4,1,4,6,0,0,1,263,12,0x00
4,1,4,7,0,0,2,193,10,0x00
4,1,4,8,0,1,3,92,0,0x00
4,1,4,9,0,0,4,31,31,0x00
4,1,5,1,0,0,4,35,34,0x00
4,1,5,2,0,1,3,102,0,0x00
4,1,5,3,0,0,2,212,11,0x00
4,1,5,4,0,0,1,286,12,0x00
4,1,5,5,0,0,1,310,10,0x00
4,1,5,6,0,0,1,286,12,0x00
4,1,5,7,0,0,2,212,11,0x00
4,1,5,8,0,1,3,102,0,0x00
4,1,5,9,0,0,4,35,34,0x00
4,1,6,1,0,0,4,31,31,0x00
4,1,6,2,0,1,3,92,0,0x00
4,1,6,3,0,0,2,193,10,0x00
4,1,6,4,0,0,1,263,12,0x00
4,1,6,5,0,0,1,286,12,0x00
4,1,6,6,0,0,1,263,12,0x00
4,1,6,7,0,0,2,193,10,0x00
4,1,6,8,0,1,3,92,0,0x00
4,1,6,9,0,0,4,31,31,0x00
4,1,7,1,0,0,4,20,20,0x00
4,1,7,2,0,1,3,63,0,0x00
4,1,7,3,0,1,3,131,0,0x00
4,1,7,4,0,0,2,193,10,0x00
4,1,7,5,0,0,2,212,11,0x00
4,1,7,6,0,0,2,193,10,0x00
4,1,7,7,0,1,3,131,0,0x00
4,1,7,8,0,1,3,63,0,0x00
4,1,7,9,0,0,4,20,20,0x00
4,1,8,2,0,0,4,29,29,0x00
4,1,8,3,0,1,3,63,0,0x00
4,1,8,4,0,1,3,92,0,0x00
4,1,8,5,0,1,3,102,0,0x00
4,1,8,6,0,1,3,92,0,0x00
4,1,8,7,0,1,3,63,0,0x00
4,1,8,8,0,0,4,29,29,0x00
4,1,9,3,0,0,4,20,20,0x00
4,1,9,4,0,0,4,31,31,0x00
4,1,9,5,0,0,4,35,34,0x00
4,1,9,6,0,0,4,31,31,0x00
4,1,9,7,0,0,4,20,20,0x00
4,2,1,3,0,0,4,28,28,0x00
4,2,1,4,0,0,4,40,39,0x00
4,2,1,5,0,0,4,45,44,0x00
4,2,1,6,0,0,4,40,39,0x00
4,2,1,7,0,0,4,28,28,0x00
4,2,2,2,0,0,4,35,34,0x00
4,2,2,3,0,1,3,82,0,0x00
4,2,2,4,0,1,3,114,0,0x00
4,2,2,5,0,1,3,125,0,0x00
4,2,2,6,0,1,3,114,0,0x00
4,2,2,7,0,1,3,82,0,0x00
4,2,2,8,0,0,4,35,34,0x00
4,2,3,1,0,0,4,28,28,0x00
4,2,3,2,0,1,3,82,0,0x00
4,2,3,3,0,0,2,181,12,0x00
4,2,3,4,0,0,2,234,11,0x00
4,2,3,5,0,0,2,250,11,0x00
4,2,3,6,0,0,2,234,11,0x00
4,2,3,7,0,0,2,181,12,0x00
4,2,3,8,0,1,3,82,0,0x00
4,2,3,9,0,0,4,28,28,0x00
4,2,4,1,0,0,4,40,39,0x00
4,2,4,2,0,1,3,114,0,0x00
4,2,4,3,0,0,2,234,11,0x00
4,2,4,4,0,0,1,305,10,0x00
4,2,4,5,0,0,1,330,11,0x00
4,2,4,6,0,0,1,305,10,0x00
4,2,4,7,0,0,2,234,11,0x00
4,2,4,8,0,1,3,114,0,0x00
4,2,4,9,0,0,4,40,39,0x00
4,2,5,1,0,0,4,45,44,0x00
4,2,5,2,0,1,3,125,0,0x00
4,2,5,3,0,0,2,250,11,0x00
4,2,5,4,0,0,1,330,11,0x00
4,2,5,5,0,0,0,350,11,0x00
4,2,5,6,0,0,1,330,11,0x00
4,2,5,7,0,0,2,250,11,0x00
4,2,5,8,0,1,3,125,0,0x00
4,2,5,9,0,0,4,45,44,0x00
4,2,6,1,0,0,4,40,39,0x00
4,2,6,2,0,1,3,114,0,0x00
4,2,6,3,0,0,2,234,11,0x00
4,2,6,4,0,0,1,305,10,0x00
4,2,6,5,0,0,1,330,11,0x00
4,2,6,6,0,0,1,305,10,0x00
4,2,6,7,0,0,2,234,11,0x00
4,2,6,8,0,1,3,114,0,0x00
4,2,6,9,0,0,4,40,39,0x00
4,2,7,1,0,0,4,28,28,0x00
4,2,7,2,0,1,3,82,0,0x00
4,2,7,3,0,0,2,181,12,0x00
4,2,7,4,0,0,2,234,11,0x00
4,2,7,5,0,0,2,250,11,0x00
4,2,7,6,0,0,2,234,11,0x00
4,2,7,7,0,0,2,181,12,0x00
4,2,7,8,0,1,3,82,0,0x00
4,2,7,9,0,0,4,28,28,0x00
4,2,8,2,0,0,4,35,34,0x00
4,2,8,3,0,1,3,82,0,0x00
4,2,8,4,0,1,3,114,0,0x00
4,2,8,5,0,1,3,125,0,0x00
4,2,8,6,0,1,3,114,0,0x00
4,2,8,7,0,1,3,82,0,0x00
4,2,8,8,0,0,4,35,34,0x00
4,2,9,3,0,0,4,28,28,0x00
4,2,9,4,0,0,4,40,39,0x00
4,2,9,5,0,0,4,45,44,0x00
4,2,9,6,0,0,4,40,39,0x00
4,2,9,7,0,0,4,28,28,0x00
4,3,1,3,0,0,4,29,29,0x00
4,3,1,4,0,0,4,41,40,0x00
4,3,1,5,0,0,4,46,45,0x00
4,3,1,6,0,0,4,41,40,0x00
4,3,1,7,0,0,4,29,29,0x00
4,3,2,2,0,0,4,36,35,0x00
4,3,2,3,0,1,3,84,0,0x00
4,3,2,4,0,1,3,117,0,0x00
4,3,2,5,0,1,3,128,0,0x00
4,3,2,6,0,1,3,117,0,0x00
4,3,2,7,0,1,3,84,0,0x00
4,3,2,8,0,0,4,36,35,0x00
4,3,3,1,0,0,4,29,29,0x00
4,3,3,2,0,1,3,84,0,0x00
4,3,3,3,0,0,2,179,9,0x00
4,3,3,4,0,0,2,241,12,0x00
4,3,3,5,0,0,2,257,12,0x00
4,3,3,6,0,0,2,241,12,0x00
4,3,3,7,0,0,2,179,9,0x00
4,3,3,8,0,1,3,84,0,0x00
4,3,3,9,0,0,4,29,29,0x00
4,3,4,1,0,0,4,41,40,0x00
4,3,4,2,0,1,3,117,0,0x00
4,3,4,3,0,0,2,241,12,0x00
4,3,4,4,0,0,1,309,11,0x00
4,3,4,5,0,0,1,336,12,0x00
4,3,4,6,0,0,1,309,11,0x00
4,3,4,7,0,0,2,241,12,0x00
4,3,4,8,0,1,3,117,0,0x00
4,3,4,9,0,0,4,41,40,0x00
4,3,5,1,0,0,4,46,45,0x00
4,3,5,2,0,1,3,128,0,0x00
4,3,5,3,0,0,2,257,12,0x00
4,3,5,4,0,0,1,336,12,0x00
4,3,5,5,0,0,0,358,12,0x00
4,3,5,6,0,0,1,336,12,0x00
4,3,5,7,0,0,2,257,12,0x00
4,3,5,8,0,1,3,128,0,0x00
4,3,5,9,0,0,4,46,45,0x00
4,3,6,1,0,0,4,41,40,0x00
4,3,6,2,0,1,3,117,0,0x00
4,3,6,3,0,0,2,241,12,0x00
4,3,6,4,0,0,1,309,11,0x00
4,3,6,5,0,0,1,336,12,0x00
4,3,6,6,0,0,1,309,11,0x00
4,3,6,7,0,0,2,241,12,0x00
4,3,6,8,0,1,3,117,0,0x00
4,3,6,9,0,0,4,41,40,0x00
4,3,7,1,0,0,4,29,29,0x00
4,3,7,2,0,1,3,84,0,0x00
4,3,7,3,0,0,2,179,9,0x00
4,3,7,4,0,0,2,241,12,0x00
4,3,7,5,0,0,2,257,12,0x00
4,3,7,6,0,0,2,241,12,0x00
4,3,7,7,0,0,2,179,9,0x00
4,3,7,8,0,1,3,84,0,0x00
4,3,7,9,0,0,4,29,29,0x00
4,3,8,2,0,0,4,36,35,0x00
4,3,8,3,0,1,3,84,0,0x00
4,3,8,4,0,1,3,117,0,0x00
4,3,8,5,0,1,3,128,0,0x00
4,3,8,6,0,1,3,117,0,0x00
4,3,8,7,0,1,3,84,0,0x00
4,3,8,8,0,0,4,36,35,0x00
4,3,9,3,0,0,4,29,29,0x00
4,3,9,4,0,0,4,41,40,0x00
4,3,9,5,0,0,4,46,45,0x00
4,3,9,6,0,0,4,41,40,0x00
4,3,9,7,0,0,4,29,29,0x00
4,4,1,3,0,0,4,24,24,0x00
4,4,1,4,0,0,4,35,34,0x00
4,4,1,5,0,0,4,39,38,0x00
4,4,1,6,0,0,4,35,34,0x00
4,4,1,7,0,0,4,24,24,0x00
4,4,2,2,0,0,4,31,31,0x00
4,4,2,3,0,1,3,69,0,0x00
4,4,2,4,0,1,3,100,0,0x00
4,4,2,5,0,1,3,111,0,0x00
4,4,2,6,0,1,3,100,0,0x00
4,4,2,7,0,1,3,69,0,0x00
4,4,2,8,0,0,4,31,31,0x00
4,4,3,1,0,0,4,24,24,0x00
4,4,3,2,0,1,3,69,0,0x00
4,4,3,3,0,1,3,137,0,0x00
4,4,3,4,0,0,2,206,11,0x00
4,4,3,5,0,0,2,228,10,0x00
4,4,3,6,0,0,2,206,11,0x00
4,4,3,7,0,1,3,137,0,0x00
4,4,3,8,0,1,3,69,0,0x00
4,4,3,9,0,0,4,24,24,0x00
4,4,4,1,0,0,4,35,34,0x00
4,4,4,2,0,1,3,100,0,0x00
4,4,4,3,0,0,2,206,11,0x00
4,4,4,4,0,0,1,278,11,0x00
4,4,4,5,0,0,1,302,12,0x00
4,4,4,6,0,0,1,278,11,0x00
4,4,4,7,0,0,2,206,11,0x00
4,4,4,8,0,1,3,100,0,0x00
4,4,4,9,0,0,4,35,34,0x00
4,4,5,1,0,0,4,39,38,0x00
4,4,5,2,0,1,3,111,0,0x00
4,4,5,3,0,0,2,228,10,0x00
4,4,5,4,0,0,1,302,12,0x00
4,4,5,5,0,0,1,321,12,0x00
4,4,5,6,0,0,1,302,12,0x00
4,4,5,7,0,0,2,228,10,0x00
4,4,5,8,0,1,3,111,0,0x00
4,4,5,9,0,0,4,39,38,0x00
4,4,6,1,0,0,4,35,34,0x00
4,4,6,2,0,1,3,100,0,0x00
4,4,6,3,0,0,2,206,11,0x00
4,4,6,4,0,0,1,278,11,0x00
4,4,6,5,0,0,1,302,12,0x00
4,4,6,6,0,0,1,278,11,0x00
4,4,6,7,0,0,2,206,11,0x00
4,4,6,8,0,1,3,100,0,0x00
4,4,6,9,0,0,4,35,34,0x00
4,4,7,1,0,0,4,24,24,0x00
4,4,7,2,0,1,3,69,0,0x00
4,4,7,3,0,1,3,137,0,0x00
4,4,7,4,0,0,2,206,11,0x00
4,4,7,5,0,0,2,228,10,0x00
4,4,7,6,0,0,2,206,11,0x00
4,4,7,7,0,1,3,137,0,0x00
4,4,7,8,0,1,3,69,0,0x00
4,4,7,9,0,0,4,24,24,0x00
4,4,8,2,0,0,4,31,31,0x00
4,4,8,3,0,1,3,69,0,0x00
4,4,8,4,0,1,3,100,0,0x00
4,4,8,5,0,1,3,111,0,0x00
4,4,8,6,0,1,3,100,0,0x00
4,4,8,7,0,1,3,69,0,0x00
4,4,8,8,0,0,4,31,31,0x00
4,4,9,3,0,0,4,24,24,0x00
4,4,9,4,0,0,4,35,34,0x00
4,4,9,5,0,0,4,39,38,0x00
4,4,9,6,0,0,4,35,34,0x00
4,4,9,7,0,0,4,24,24,0x00
4,5,1,3,0,0,4,15,15,0x00
4,5,1,4,0,0,4,24,24,0x00
4,5,1,5,0,0,4,27,27,0x00
4,5,1,6,0,0,4,24,24,0x00
4,5,1,7,0,0,4,15,15,0x00
4,5,2,2,0,0,4,19,19,0x00
4,5,2,3,0,0,4,43,42,0x00
4,5,2,4,0,1,3,67,0,0x00
4,5,2,5,0,1,3,77,0,0x00
4,5,2,6,0,1,3,67,0,0x00
4,5,2,7,0,0,4,43,42,0x00
4,5,2,8,0,0,4,19,19,0x00
4,5,3,1,0,0,4,15,15,0x00
4,5,3,2,0,0,4,43,42,0x00
4,5,3,3,0,1,3,86,0,0x00
4,5,3,4,0,1,3,131,0,0x00
4,5,3,5,0,0,2,161,11,0x00
4,5,3,6,0,1,3,131,0,0x00
4,5,3,7,0,1,3,86,0,0x00
4,5,3,8,0,0,4,43,42,0x00
4,5,3,9,0,0,4,15,15,0x00
4,5,4,1,0,0,4,24,24,0x00
4,5,4,2,0,1,3,67,0,0x00
4,5,4,3,0,1,3,131,0,0x00
4,5,4,4,0,0,2,199,11,0x00
4,5,4,5,0,0,2,223,11,0x00
4,5,4,6,0,0,2,199,11,0x00
4,5,4,7,0,1,3,131,0,0x00
4,5,4,8,0,1,3,67,0,0x00
4,5,4,9,0,0,4,24,24,0x00
4,5,5,1,0,0,4,27,27,0x00
4,5,5,2,0,1,3,77,0,0x00
4,5,5,3,0,0,2,161,11,0x00
4,5,5,4,0,0,2,223,11,0x00
4,5,5,5,0,0,2,246,11,0x00
4,5,5,6,0,0,2,223,11,0x00
4,5,5,7,0,0,2,161,11,0x00
4,5,5,8,0,1,3,77,0,0x00
4,5,5,9,0,0,4,27,27,0x00
4,5,6,1,0,0,4,24,24,0x00
4,5,6,2,0,1,3,67,0,0x00
4,5,6,3,0,1,3,131,0,0x00
4,5,6,4,0,0,2,199,11,0x00
4,5,6,5,0,0,2,223,11,0x00
4,5,6,6,0,0,2,199,11,0x00
4,5,6,7,0,1,3,131,0,0x00
4,5,6,8,0,1,3,67,0,0x00
4,5,6,9,0,0,4,24,24,0x00
4,5,7,1,0,0,4,15,15,0x00
4,5,7,2,0,0,4,43,42,0x00
4,5,7,3,0,1,3,86,0,0x00
4,5,7,4,0,1,3,131,0,0x00
4,5,7,5,0,0,2,161,11,0x00
4,5,7,6,0,1,3,131,0,0x00
4,5,7,7,0,1,3,86,0,0x00
4,5,7,8,0,0,4,43,42,0x00
4,5,7,9,0,0,4,15,15,0x00
4,5,8,2,0,0,4,19,19,0x00
4,5,8,3,0,0,4,43,42,0x00
4,5,8,4,0,1,3,67,0,0x00
4,5,8,5,0,1,3,77,0,0x00
4,5,8,6,0,1,3,67,0,0x00
4,5,8,7,0,0,4,43,42,0x00
4,5,8,8,0,0,4,19,19,0x00
4,5,9,3,0,0,4,15,15,0x00
4,5,9,4,0,0,4,24,24,0x00
4,5,9,5,0,0,4,27,27,0x00
4,5,9,6,0,0,4,24,24,0x00
4,5,9,7,0,0,4,15,15,0x00
4,6,2,3,0,0,4,19,19,0x00
4,6,2,4,0,0,4,30,30,0x00
4,6,2,5,0,0,4,32,31,0x00
4,6,2,6,0,0,4,30,30,0x00
4,6,2,7,0,0,4,19,19,0x00
4,6,3,2,0,0,4,19,19,0x00
4,6,3,3,0,0,4,42,41,0x00
4,6,3,4,0,1,3,65,0,0x00
4,6,3,5,0,1,3,75,0,0x00
4,6,3,6,0,1,3,65,0,0x00
4,6,3,7,0,0,4,42,41,0x00
4,6,3,8,0,0,4,19,19,0x00
4,6,4,2,0,0,4,30,30,0x00
4,6,4,3,0,1,3,65,0,0x00
4,6,4,4,0,1,3,95,0,0x00
4,6,4,5,0,1,3,106,0,0x00
4,6,4,6,0,1,3,95,0,0x00
4,6,4,7,0,1,3,65,0,0x00
4,6,4,8,0,0,4,30,30,0x00
4,6,5,2,0,0,4,32,31,0x00
4,6,5,3,0,1,3,75,0,0x00
4,6,5,4,0,1,3,106,0,0x00
4,6,5,5,0,1,3,116,0,0x00
4,6,5,6,0,1,3,106,0,0x00
4,6,5,7,0,1,3,75,0,0x00
4,6,5,8,0,0,4,32,31,0x00
4,6,6,2,0,0,4,30,30,0x00
4,6,6,3,0,1,3,65,0,0x00
4,6,6,4,0,1,3,95,0,0x00
4,6,6,5,0,1,3,106,0,0x00
4,6,6,6,0,1,3,95,0,0x00
4,6,6,7,0,1,3,65,0,0x00
4,6,6,8,0,0,4,30,30,0x00
4,6,7,2,0,0,4,19,19,0x00
4,6,7,3,0,0,4,42,41,0x00
4,6,7,4,0,1,3,65,0,0x00
4,6,7,5,0,1,3,75,0,0x00
4,6,7,6,0,1,3,65,0,0x00
4,6,7,7,0,0,4,42,41,0x00
4,6,7,8,0,0,4,19,19,0x00
4,6,8,3,0,0,4,19,19,0x00
4,6,8,4,0,0,4,30,30,0x00
4,6,8,5,0,0,4,32,31,0x00
4,6,8,6,0,0,4,30,30,0x00
4,6,8,7,0,0,4,19,19,0x00
4,7,3,3,0,0,4,14,14,0x00
4,7,3,4,0,0,4,23,23,0x00
4,7,3,5,0,0,4,26,26,0x00
4,7,3,6,0,0,4,23,23,0x00
4,7,3,7,0,0,4,14,14,0x00
4,7,4,3,0,0,4,23,23,0x00
4,7,4,4,0,0,4,33,32,0x00
4,7,4,5,0,0,4,37,36,0x00
4,7,4,6,0,0,4,33,32,0x00
4,7,4,7,0,0,4,23,23,0x00
4,7,5,3,0,0,4,26,26,0x00
4,7,5,4,0,0,4,37,36,0x00
4,7,5,5,0,0,4,41,40,0x00
4,7,5,6,0,0,4,37,36,0x00
4,7,5,7,0,0,4,26,26,0x00
4,7,6,3,0,0,4,23,23,0x00
4,7,6,4,0,0,4,33,32,0x00
4,7,6,5,0,0,4,37,36,0x00
4,7,6,6,0,0,4,33,32,0x00
4,7,6,7,0,0,4,23,23,0x00
4,7,7,3,0,0,4,14,14,0x00
4,7,7,4,0,0,4,23,23,0x00
4,7,7,5,0,0,4,26,26,0x00
4,7,7,6,0,0,4,23,23,0x00
4,7,7,7,0,0,4,14,14,0x00
4,9,4,4,0,0,4,21,21,0x00
4,9,4,5,0,0,4,26,26,0x00
4,9,4,6,0,0,4,21,21,0x00
4,9,5,4,0,0,4,26,26,0x00
4,9,5,5,0,0,4,31,31,0x00
4,9,5,6,0,0,4,26,26,0x00
4,9,6,4,0,0,4,21,21,0x00
4,9,6,5,0,0,4,26,26,0x00
4,9,6,6,0,0,4,21,21,0x00
4,10,2,4,0,0,4,20,20,0x00
4,10,2,5,0,0,4,25,25,0x00
4,10,2,6,0,0,4,20,20,0x00
4,10,3,3,0,0,4,26,26,0x00
4,10,3,4,0,0,4,44,43,0x00
4,10,3,5,0,0,4,51,50,0x00
4,10,3,6,0,0,4,44,43,0x00
4,10,3,7,0,0,4,26,26,0x00
4,10,4,2,0,0,4,20,20,0x00
4,10,4,3,0,0,4,44,43,0x00
4,10,4,4,0,1,3,76,0,0x00
4,10,4,5,0,1,3,87,0,0x00
4,10,4,6,0,1,3,76,0,0x00
4,10,4,7,0,0,4,44,43,0x00
4,10,4,8,0,0,4,20,20,0x00
4,10,5,2,0,0,4,25,25,0x00
4,10,5,3,0,0,4,51,50,0x00
4,10,5,4,0,1,3,87,0,0x00
4,10,5,5,0,1,3,99,0,0x00
4,10,5,6,0,1,3,87,0,0x00
4,10,5,7,0,0,4,51,50,0x00
4,10,5,8,0,0,4,25,25,0x00
4,10,6,2,0,0,4,20,20,0x00
4,10,6,3,0,0,4,44,43,0x00
4,10,6,4,0,1,3,76,0,0x00
4,10,6,5,0,1,3,87,0,0x00
4,10,6,6,0,1,3,76,0,0x00
4,10,6,7,0,0,4,44,43,0x00
4,10,6,8,0,0,4,20,20,0x00
4,10,7,3,0,0,4,26,26,0x00
4,10,7,4,0,0,4,44,43,0x00
4,10,7,5,0,0,4,51,50,0x00
4,10,7,6,0,0,4,44,43,0x00
4,10,7,7,0,0,4,26,26,0x00
4,10,8,4,0,0,4,20,20,0x00
4,10,8,5,0,0,4,25,25,0x00
4,10,8,6,0,0,4,20,20,0x00
4,0,2,4,1,0,4,20,20,0x19
4,0,2,5,1,0,4,25,25,0x19
4,0,2,6,1,0,4,20,20,0x19
4,0,3,3,1,0,4,26,26,0x19
4,0,3,4,1,0,4,44,43,0x19
4,0,3,5,1,0,4,51,50,0x19
4,0,3,6,1,0,4,44,43,0x19
4,0,3,7,1,0,4,26,26,0x19
4,0,4,2,1,0,4,20,20,0x19
4,0,4,3,1,0,4,44,43,0x19
4,0,4,4,1,1,3,76,0,0x19
4,0,4,5,1,1,3,87,0,0x19
4,0,4,6,1,1,3,76,0,0x19
4,0,4,7,1,0,4,44,43,0x19
4,0,4,8,1,0,4,20,20,0x19
4,0,5,2,1,0,4,25,25,0x19
4,0,5,3,1,0,4,51,50,0x19
4,0,5,4,1,1,3,87,0,0x19
4,0,5,5,1,1,3,99,0,0x19
4,0,5,6,1,1,3,87,0,0x19
4,0,5,7,1,0,4,51,50,0x19
4,0,5,8,1,0,4,25,25,0x19
4,0,6,2,1,0,4,20,20,0x19
4,0,6,3,1,0,4,44,43,0x19
4,0,6,4,1,1,3,76,0,0x19
4,0,6,5,1,1,3,87,0,0x19
4,0,6,6,1,1,3,76,0,0x19
4,0,6,7,1,0,4,44,43,0x19
4,0,6,8,1,0,4,20,20,0x19
4,0,7,3,1,0,4,26,26,0x19
4,0,7,4,1,0,4,44,43,0x19
4,0,7,5,1,0,4,51,50,0x19
4,0,7,6,1,0,4,44,43,0x19
4,0,7,7,1,0,4,26,26,0x19
4,0,8,4,1,0,4,20,20,0x19
4,0,8,5,1,0,4,25,25,0x19
4,0,8,6,1,0,4,20,20,0x19
4,1,4,4,1,0,4,21,21,0x19
4,1,4,5,1,0,4,26,26,0x19
4,1,4,6,1,0,4,21,21,0x19
4,1,5,4,1,0,4,26,26,0x19
4,1,5,5,1,0,4,31,31,0x19
4,1,5,6,1,0,4,26,26,0x19
4,1,6,4,1,0,4,21,21,0x19
4,1,6,5,1,0,4,26,26,0x19
4,1,6,6,1,0,4,21,21,0x19
4,3,3,3,1,0,4,14,14,0x19
4,3,3,4,1,0,4,23,23,0x19
4,3,3,5,1,0,4,26,26,0x19
4,3,3,6,1,0,4,23,23,0x19
4,3,3,7,1,0,4,14,14,0x19
4,3,4,3,1,0,4,23,23,0x19
4,3,4,4,1,0,4,33,32,0x19
4,3,4,5,1,0,4,37,36,0x19
4,3,4,6,1,0,4,33,32,0x19
4,3,4,7,1,0,4,23,23,0x19
4,3,5,3,1,0,4,26,26,0x19
4,3,5,4,1,0,4,37,36,0x19
4,3,5,5,1,0,4,41,40,0x19
4,3,5,6,1,0,4,37,36,0x19
4,3,5,7,1,0,4,26,26,0x19
4,3,6,3,1,0,4,23,23,0x19
4,3,6,4,1,0,4,33,32,0x19
4,3,6,5,1,0,4,37,36,0x19
4,3,6,6,1,0,4,33,32,0x19
4,3,6,7,1,0,4,23,23,0x19
4,3,7,3,1,0,4,14,14,0x19
4,3,7,4,1,0,4,23,23,0x19
4,3,7,5,1,0,4,26,26,0x19
4,3,7,6,1,0,4,23,23,0x19
4,3,7,7,1,0,4,14,14,0x19
4,4,2,3,1,0,4,19,19,0x19
4,4,2,4,1,0,4,30,30,0x19
4,4,2,5,1,0,4,32,31,0x19
4,4,2,6,1,0,4,30,30,0x19
4,4,2,7,1,0,4,19,19,0x19
4,4,3,2,1,0,4,19,19,0x19
4,4,3,3,1,0,4,42,41,0x19
4,4,3,4,1,1,3,65,0,0x19
4,4,3,5,1,1,3,75,0,0x19
4,4,3,6,1,1,3,65,0,0x19
4,4,3,7,1,0,4,42,41,0x19
4,4,3,8,1,0,4,19,19,0x19
4,4,4,2,1,0,4,30,30,0x19
4,4,4,3,1,1,3,65,0,0x19
4,4,4,4,1,1,3,95,0,0x19
4,4,4,5,1,1,3,106,0,0x19
4,4,4,6,1,1,3,95,0,0x19
4,4,4,7,1,1,3,65,0,0x19
4,4,4,8,1,0,4,30,30,0x19
4,4,5,2,1,0,4,32,31,0x19
4,4,5,3,1,1,3,75,0,0x19
4,4,5,4,1,1,3,106,0,0x19
4,4,5,5,1,1,3,116,0,0x19
4,4,5,6,1,1,3,106,0,0x19
4,4,5,7,1,1,3,75,0,0x19
4,4,5,8,1,0,4,32,31,0x19
4,4,6,2,1,0,4,30,30,0x19
4,4,6,3,1,1,3,65,0,0x19
4,4,6,4,1,1,3,95,0,0x19
4,4,6,5,1,1,3,106,0,0x19
4,4,6,6,1,1,3,95,0,0x19
4,4,6,7,1,1,3,65,0,0x19
4,4,6,8,1,0,4,30,30,0x19
4,4,7,2,1,0,4,19,19,0x19
4,4,7,3,1,0,4,42,41,0x19
4,4,7,4,1,1,3,65,0,0x19
4,4,7,5,1,1,3,75,0,0x19
4,4,7,6,1,1,3,65,0,0x19
4,4,7,7,1,0,4,42,41,0x19
4,4,7,8,1,0,4,19,19,0x19
4,4,8,3,1,0,4,19,19,0x19
4,4,8,4,1,0,4,30,30,0x19
4,4,8,5,1,0,4,32,31,0x19
4,4,8,6,1,0,4,30,30,0x19
4,4,8,7,1,0,4,19,19,0x19
4,5,1,3,1,0,4,15,15,0x19
4,5,1,4,1,0,4,24,24,0x19
4,5,1,5,1,0,4,27,27,0x19
4,5,1,6,1,0,4,24,24,0x19
4,5,1,7,1,0,4,15,15,0x19
4,5,2,2,1,0,4,19,19,0x19
4,5,2,3,1,0,4,43,42,0x19
4,5,2,4,1,1,3,67,0,0x19
4,5,2,5,1,1,3,77,0,0x19
4,5,2,6,1,1,3,67,0,0x19
4,5,2,7,1,0,4,43,42,0x19
4,5,2,8,1,0,4,19,19,0x19
4,5,3,1,1,0,4,15,15,0x19
4,5,3,2,1,0,4,43,42,0x19
4,5,3,3,1,1,3,86,0,0x19
4,5,3,4,1,1,3,131,0,0x19
4,5,3,5,1,0,2,161,11,0x19
4,5,3,6,1,1,3,131,0,0x19
4,5,3,7,1,1,3,86,0,0x19
4,5,3,8,1,0,4,43,42,0x19
4,5,3,9,1,0,4,15,15,0x19
4,5,4,1,1,0,4,24,24,0x19
4,5,4,2,1,1,3,67,0,0x19
4,5,4,3,1,1,3,131,0,0x19
4,5,4,4,1,0,2,199,11,0x19
4,5,4,5,1,0,2,223,11,0x19
4,5,4,6,1,0,2,199,11,0x19
4,5,4,7,1,1,3,131,0,0x19
4,5,4,8,1,1,3,67,0,0x19
4,5,4,9,1,0,4,24,24,0x19
4,5,5,1,1,0,4,27,27,0x19
4,5,5,2,1,1,3,77,0,0x19
4,5,5,3,1,0,2,161,11,0x19
4,5,5,4,1,0,2,223,11,0x19
4,5,5,5,1,0,2,246,11,0x19
4,5,5,6,1,0,2,223,11,0x19
4,5,5,7,1,0,2,161,11,0x19
4,5,5,8,1,1,3,77,0,0x19
4,5,5,9,1,0,4,27,27,0x19
4,5,6,1,1,0,4,24,24,0x19
